,date,ret
6688,2003-04-11,0.00408807303756475
6689,2003-04-14,0.0141428569331765
6690,2003-04-15,-0.00690238084644079
6691,2003-04-16,0.00709219835698605
6692,2003-04-17,0.0126760564744473
6693,2003-04-21,0.00347705138847232
6694,2003-04-22,0.0173250176012516
6695,2003-04-23,-0.00953678507357836
6696,2003-04-24,-0.0103163681924343
6697,2003-04-25,-0.0180681031197309
6698,2003-04-28,-0.00212314235977829
6699,2003-04-29,-0.00283687934279442
6700,2003-04-30,-0.00689900433644652
6701,2003-05-01,-0.000214853542274795
6702,2003-05-02,0.00859598815441132
6703,2003-05-05,0.0340909101068974
6704,2003-05-06,0.00961538497358561
6705,2003-05-07,0.00544217694550753
6706,2003-05-08,-0.0175913404673338
6707,2003-05-09,0.00137741048820317
6708,2003-05-12,0.0178817063570023
6709,2003-05-13,-0.00270270276814699
6710,2003-05-14,-0.00271002715453506
6711,2003-05-15,0.0
6712,2003-05-16,-0.000679347838740796
6713,2003-05-19,-0.000815771578345448
6714,2003-05-20,-0.00122465647291392
6715,2003-05-21,-0.00558583112433553
6716,2003-05-22,0.00561720784753561
6717,2003-05-23,0.0061308965086937
6718,2003-05-27,-0.00203124969266355
6719,2003-05-28,-0.0122116692364216
6720,2003-05-29,-0.0151098901405931
6721,2003-05-30,-0.00976290088146925
6722,2003-06-02,0.00140845065470785
6723,2003-06-03,0.0196905769407749
6724,2003-06-04,0.00413793092593551
6725,2003-06-05,-0.0109890112653375
6726,2003-06-06,0.0
6727,2003-06-09,-0.00416666688397527
6728,2003-06-10,0.00418410031124949
6729,2003-06-11,0.0
6730,2003-06-12,0.00555555569007993
6731,2003-06-13,0.0124309388920665
6732,2003-06-16,0.00954979564994574
6733,2003-06-17,0.00540540553629398
6734,2003-06-18,0.0079973116517067
6735,2003-06-19,-0.00126675108913332
6736,2003-06-20,-0.000667452462948859
6737,2003-06-23,0.000667898217216134
6738,2003-06-24,0.00133511354215443
6739,2003-06-25,-0.0173333324491978
6740,2003-06-26,0.0
6741,2003-06-27,-0.00949796475470066
6742,2003-06-30,-0.00684931501746178
6743,2003-07-01,0.0
6744,2003-07-02,0.00137931038625538
6745,2003-07-03,-0.0068870522081852
6746,2003-07-07,-0.00138696259818971
6747,2003-07-08,-0.0111111113801599
6748,2003-07-09,0.0182584263384342
6749,2003-07-10,0.00827586185187101
6750,2003-07-11,0.00547195645049214
6751,2003-07-14,0.00680272094905376
6752,2003-07-15,-0.013513513840735
6753,2003-07-16,-0.0150684928521514
6754,2003-07-17,-0.00139082060195506
6755,2003-07-18,-0.00417827302590013
6756,2003-07-21,-0.00559440581128001
6757,2003-07-22,0.00140646973159164
6758,2003-07-23,0.00912921316921711
6759,2003-07-24,0.00347947119735181
6760,2003-07-25,-0.00416088756173849
6761,2003-07-28,0.00139275763649493
6762,2003-07-29,0.00834492314606905
6763,2003-07-30,-0.00413793092593551
6764,2003-07-31,-0.00263157906010747
6765,2003-08-01,-0.000138869596412405
6766,2003-08-04,0.00263888877816498
6767,2003-08-05,-0.00401717703789473
6768,2003-08-06,0.0
6769,2003-08-07,0.00417246157303452
6770,2003-08-08,0.00277008302509785
6771,2003-08-11,0.0331491716206074
6772,2003-08-12,0.00935828872025013
6773,2003-08-13,-0.00529801333323121
6774,2003-08-14,0.00266311573795974
6775,2003-08-15,-0.00398406386375427
6776,2003-08-18,0.00666666682809591
6777,2003-08-19,0.00529801333323121
6778,2003-08-20,0.0039525693282485
6779,2003-08-21,0.0
6780,2003-08-22,0.0
6781,2003-08-25,-0.0078740157186985
6782,2003-08-26,0.00496031763032079
6783,2003-08-27,-0.00493583409115672
6784,2003-08-28,0.00231481483206153
6785,2003-08-29,0.0
6786,2003-09-02,-0.00230946880765259
6787,2003-09-03,0.00264550256542861
6788,2003-09-04,-0.00263852253556252
6789,2003-09-05,-0.00133597885724157
6790,2003-09-08,0.00266228686086833
6791,2003-09-09,-0.00132100400514901
6792,2003-09-10,0.0
6793,2003-09-11,0.00264550256542861
6794,2003-09-12,0.0
6795,2003-09-15,-0.0138522423803806
6796,2003-09-16,0.0127090299502015
6797,2003-09-17,-0.0145310433581471
6798,2003-09-18,0.0067024128511548
6799,2003-09-19,0.0119840214028955
6800,2003-09-22,-0.00276315794326365
6801,2003-09-23,0.00145137880463153
6802,2003-09-24,-0.007905138656497
6803,2003-09-25,0.00118193891830742
6804,2003-09-26,-0.00513337505981326
6805,2003-09-29,0.00263992953114212
6806,2003-09-30,-0.00265957438386977
6807,2003-10-01,0.00466666650027037
6808,2003-10-02,-0.00066357001196593
6809,2003-10-03,0.00929614901542664
6810,2003-10-06,-0.00263157906010747
6811,2003-10-07,-0.0032981529366225
6812,2003-10-08,0.000794176070485264
6813,2003-10-09,0.00119031872600317
6814,2003-10-10,0.0
6815,2003-10-13,0.0033025098964572
6816,2003-10-14,0.00855826213955879
6817,2003-10-15,0.00489556137472391
6818,2003-10-16,0.0100032482296228
6819,2003-10-17,-0.00958260986953974
6820,2003-10-20,-0.0142207788303494
6821,2003-10-21,0.00783884897828102
6822,2003-10-22,-0.00718964403495193
6823,2003-10-23,-0.00263331132009625
6824,2003-10-24,0.00594059424474835
6825,2003-10-27,0.00393700785934925
6826,2003-10-28,0.0130718955770135
6827,2003-10-29,0.00387096777558327
6828,2003-10-30,0.00192802061792463
6829,2003-10-31,-0.00179602310527116
6830,2003-11-03,0.0152936642989516
6831,2003-11-04,0.0101265823468566
6832,2003-11-05,0.00250626564957201
6833,2003-11-06,0.0
6834,2003-11-07,0.0
6835,2003-11-10,0.0
6836,2003-11-11,0.0
6837,2003-11-12,0.00937500037252903
6838,2003-11-13,0.000619195052422583
6839,2003-11-14,0.0122524751350284
6840,2003-11-17,-0.0011003790423274
6841,2003-11-18,0.00244798045605421
6842,2003-11-19,0.0024420025292784
6843,2003-11-20,0.00121802685316652
6844,2003-11-21,0.00547445239499211
6845,2003-11-24,0.0101633397862315
6846,2003-11-25,0.00970176048576832
6847,2003-11-26,-0.00581257417798042
6848,2003-11-28,-0.000715905043762177
6849,2003-12-01,0.00298516801558435
6850,2003-12-02,0.00226181163452566
6851,2003-12-03,0.00249407952651381
6852,2003-12-04,-0.00130304018966854
6853,2003-12-05,-0.00231344159692526
6854,2003-12-08,-0.00231880601495504
6855,2003-12-09,-0.00119189510587603
6856,2003-12-10,-0.00119331746827811
6857,2003-12-11,0.00238948618061841
6858,2003-12-12,-0.00357568543404341
6859,2003-12-15,-0.00119617220479995
6860,2003-12-16,-0.00718553503975272
6861,2003-12-17,-0.00814243406057358
6862,2003-12-18,0.00456065684556961
6863,2003-12-19,0.00968523044139147
6864,2003-12-22,-0.00239808158949018
6865,2003-12-23,-0.0024038462433964
6866,2003-12-24,0.0
6867,2003-12-26,-0.00240954454056919
6868,2003-12-29,0.0169081166386604
6869,2003-12-30,0.00356294540688396
6870,2003-12-31,-0.0029585799202323
6871,2004-01-02,0.0
6872,2004-01-05,0.0065281898714602
6873,2004-01-06,0.0106132999062538
6874,2004-01-07,0.00571752805262804
6875,2004-01-08,-0.0138067062944174
6876,2004-01-09,0.0114588234573603
6877,2004-01-12,-0.00609486596658826
6878,2004-01-13,0.00748975994065404
6879,2004-01-14,-0.000987338833510876
6880,2004-01-15,-0.00470902863889933
6881,2004-01-16,0.00700934557244182
6882,2004-01-20,0.00522041786462069
6883,2004-01-21,0.00865551084280014
6884,2004-01-22,0.0125858122482896
6885,2004-01-23,0.0123163843527436
6886,2004-01-26,0.00859470944851637
6887,2004-01-27,-0.00619743252173066
6888,2004-01-28,-0.00556792877614498
6889,2004-01-29,-0.00671892520040274
6890,2004-01-30,0.00890642590820789
6891,2004-02-02,0.00290535250678658
6892,2004-02-03,0.0116991642862558
6893,2004-02-04,-0.00220264308154583
6894,2004-02-05,-0.00656732870265841
6895,2004-02-06,0.0021665464155376
6896,2004-02-09,0.00526607548817992
6897,2004-02-10,0.0146127138286829
6898,2004-02-11,0.00108687148895115
6899,2004-02-12,-0.0054288818500936
6900,2004-02-13,0.00327510922215879
6901,2004-02-17,0.00108813925180584
6902,2004-02-18,0.00750008504837751
6903,2004-02-19,0.0044232620857656
6904,2004-02-20,0.00510204071179032
6905,2004-02-23,0.00881645735353231
6906,2004-02-24,0.00699152564629912
6907,2004-02-25,0.00147275405470282
6908,2004-02-26,-0.00525210099294782
6909,2004-02-27,-0.00211193249560893
6910,2004-03-01,-0.00529100513085723
6911,2004-03-02,-0.0117021277546883
6912,2004-03-03,-0.011840688996017
6913,2004-03-04,0.00217864918522537
6914,2004-03-05,0.0108695654198527
6915,2004-03-08,0.0107526881620288
6916,2004-03-09,0.00840425491333008
6917,2004-03-10,-0.0136090302839875
6918,2004-03-11,-0.0171122997999191
6919,2004-03-12,0.00272034830413759
6920,2004-03-15,-0.00162778084632009
6921,2004-03-16,-0.00532608712092042
6922,2004-03-17,0.00316905253566802
6923,2004-03-18,0.0
6924,2004-03-19,0.00544662307947874
6925,2004-03-22,-0.00325027084909379
6926,2004-03-23,-0.00860869605094194
6927,2004-03-24,-0.000197351109818555
6928,2004-03-25,0.000109661144961137
6929,2004-03-26,0.00548245618119836
6930,2004-03-29,0.00643402384594083
6931,2004-03-30,0.00769314123317599
6932,2004-03-31,0.00322580640204251
6933,2004-04-01,0.00321761122904718
6934,2004-04-02,0.0064091575331986
6935,2004-04-05,0.0136931743472815
6936,2004-04-06,-0.0103675778955221
6937,2004-04-07,-0.00210581999272108
6938,2004-04-08,0.000413569301599637
6939,2004-04-12,0.0138859441503882
6940,2004-04-13,-0.0214323047548532
6941,2004-04-14,0.00641025649383664
6942,2004-04-15,-0.0127176223322749
6943,2004-04-16,-0.00593535602092743
6944,2004-04-19,0.00178474851418287
6945,2004-04-20,-0.00124169955961406
6946,2004-04-21,-0.00540540553629398
6947,2004-04-22,0.00434782588854432
6948,2004-04-23,0.00974025949835777
6949,2004-04-26,0.0
6950,2004-04-27,-0.00321543402969837
6951,2004-04-28,0.00537634408101439
6952,2004-04-29,0.0
6953,2004-04-30,-0.00117647054139525
6954,2004-05-03,-0.00524681434035301
6955,2004-05-04,-0.00430570496246219
6956,2004-05-05,0.00432432442903519
6957,2004-05-06,-0.0150592038407922
6958,2004-05-07,-0.00110381306149065
6959,2004-05-10,-0.0481400452554226
6960,2004-05-11,0.0115402294322848
6961,2004-05-12,-0.0159083679318428
6962,2004-05-13,-0.0127476789057255
6963,2004-05-14,0.0116959065198898
6964,2004-05-17,0.0
6965,2004-05-18,0.0185549128800631
6966,2004-05-19,0.00902332458645105
6967,2004-05-20,0.0101237343624234
6968,2004-05-21,-0.00890868622809649
6969,2004-05-24,-0.0112359551712871
6970,2004-05-25,-0.0113636367022991
6971,2004-05-26,0.00919540226459503
6972,2004-05-27,0.00740318885073066
6973,2004-05-28,0.00621820241212845
6974,2004-06-01,0.0101123591884971
6975,2004-06-02,-0.00166852062102407
6976,2004-06-03,-0.0100278547033668
6977,2004-06-04,0.00393922347575426
6978,2004-06-07,0.00784753356128931
6979,2004-06-08,0.00055617350153625
6980,2004-06-09,-0.00166759314015508
6981,2004-06-10,-0.00222717155702412
6982,2004-06-14,-0.00557922385632992
6983,2004-06-15,0.00364644289948046
6984,2004-06-16,-0.00911378208547831
6985,2004-06-17,-0.00349847646430135
6986,2004-06-18,-0.0113137029111385
6987,2004-06-21,-0.00906060636043549
6988,2004-06-22,0.000924748601391912
6989,2004-06-23,0.00415752409026027
6990,2004-06-24,0.00494537083432078
6991,2004-06-25,0.0025177386123687
6992,2004-06-28,-0.00228310492821038
6993,2004-06-29,0.00686498871073127
6994,2004-06-30,0.0107954544946551
6995,2004-07-01,0.00618439074605703
6996,2004-07-02,0.00547371944412589
6997,2004-07-06,0.00344482716172934
6998,2004-07-07,0.00110741972457618
6999,2004-07-08,-0.00110619468614459
7000,2004-07-09,-0.0033222590573132
7001,2004-07-12,0.00555555569007993
7002,2004-07-13,0.00110497232526541
7003,2004-07-14,-0.0022075055167079
7004,2004-07-15,-0.00110619468614459
7005,2004-07-16,0.0033233838621527
7006,2004-07-19,-0.00231899926438928
7007,2004-07-20,-0.00591879617422819
7008,2004-07-21,0.000389516440918669
7009,2004-07-22,-0.0144621208310127
7010,2004-07-23,-0.00553109822794795
7011,2004-07-26,-0.0112372301518917
7012,2004-07-27,0.0
7013,2004-07-28,-0.00183675810694695
7014,2004-07-29,0.012075905688107
7015,2004-07-30,-0.00852272752672434
7016,2004-08-02,-0.00515759317204356
7017,2004-08-03,-0.00691244238987565
7018,2004-08-04,-0.0058004641905427
7019,2004-08-05,-0.00175029167439789
7020,2004-08-06,0.00292226765304804
7021,2004-08-09,-0.0238927733153105
7022,2004-08-10,0.0288955215364695
7023,2004-08-11,-0.00980619713664055
7024,2004-08-12,-0.00146498682443053
7025,2004-08-13,-0.00117370893713087
7026,2004-08-16,-0.000117508810944855
7027,2004-08-17,0.0165706891566515
7028,2004-08-18,0.0
7029,2004-08-19,-0.000115606933832169
7030,2004-08-20,0.00531853409484029
7031,2004-08-23,-0.0063254744745791
7032,2004-08-24,-0.0127303060144186
7033,2004-08-25,0.0175837818533182
7034,2004-08-26,-0.00460829492658377
7035,2004-08-27,0.0
7036,2004-08-30,-0.00462962966412306
7037,2004-08-31,0.0116279069334269
7038,2004-09-01,-0.00643678149208426
7039,2004-09-02,-0.000462748721474782
7040,2004-09-03,-0.00347222224809229
7041,2004-09-07,0.0104529615491629
7042,2004-09-08,0.0
7043,2004-09-09,-0.0103448275476694
7044,2004-09-10,0.0
7045,2004-09-13,0.00116144015919417
7046,2004-09-14,0.00116009276825935
7047,2004-09-15,-0.00127462344244123
7048,2004-09-16,-0.000522102345712483
7049,2004-09-17,-0.00168320850934833
7050,2004-09-20,0.00104651157744229
7051,2004-09-21,0.00360088283196092
7052,2004-09-22,0.00659722229465842
7053,2004-09-23,0.00264459010213614
7054,2004-09-24,-0.00573394494131207
7055,2004-09-27,-0.00576701248064637
7056,2004-09-28,0.00116009276825935
7057,2004-09-29,0.0
7058,2004-09-30,0.00405561970546842
7059,2004-10-01,-0.00750144245103002
7060,2004-10-04,-0.00639534881338477
7061,2004-10-05,0.00234055006876588
7062,2004-10-06,-0.00175131345167756
7063,2004-10-07,-0.00350877200253308
7064,2004-10-08,0.00469483574852347
7065,2004-10-11,1.1864777889059e-06
7066,2004-10-12,-0.00233763223513961
7067,2004-10-13,-0.00117096013855189
7068,2004-10-14,-0.0105509962886572
7069,2004-10-15,0.0189573466777802
7070,2004-10-18,-0.00465116277337074
7071,2004-10-19,-0.00934579409658909
7072,2004-10-20,-0.00235849060118198
7073,2004-10-21,-0.00945626478642225
7074,2004-10-22,-0.0167064443230629
7075,2004-10-25,-0.0121359219774604
7076,2004-10-26,0.0405405387282372
7077,2004-10-27,0.00118063751142472
7078,2004-10-28,0.0
7079,2004-10-29,-0.00648584915325046
7080,2004-11-01,0.00296735903248191
7081,2004-11-02,-0.00591595796868205
7082,2004-11-03,-0.00357263325713575
7083,2004-11-04,0.00238948618061841
7084,2004-11-05,-0.00607866514474154
7085,2004-11-08,0.0144993588328362
7086,2004-11-09,0.00592084834352136
7087,2004-11-10,-0.00446533504873514
7088,2004-11-11,-0.00200660992413759
7089,2004-11-12,-0.0147841516882181
7090,2004-11-15,0.00240096030756831
7091,2004-11-16,0.0191628932952881
7092,2004-11-17,0.00986953545361757
7093,2004-11-18,-0.00511985085904598
7094,2004-11-19,-0.00233918125741184
7095,2004-11-22,-0.015240328386426
7096,2004-11-23,-0.0023809524718672
7097,2004-11-24,0.00477326987311244
7098,2004-11-26,-0.000593824253883213
7099,2004-11-29,0.00534759368747473
7100,2004-11-30,-0.0106382975354791
7101,2004-12-01,0.00238948618061841
7102,2004-12-02,0.0100715132430196
7103,2004-12-03,0.00654905894771218
7104,2004-12-06,-0.00234466581605375
7105,2004-12-07,-0.0023501762188971
7106,2004-12-08,0.0047114253975451
7107,2004-12-09,-0.00246189907193184
7108,2004-12-10,-0.00370196253061295
7109,2004-12-13,0.00265408423729241
7110,2004-12-14,0.00117647054139525
7111,2004-12-15,0.00928319618105888
7112,2004-12-16,0.00477354740723968
7113,2004-12-17,-0.0127462344244123
7114,2004-12-20,0.0129107981920242
7115,2004-12-21,0.0104299141094089
7116,2004-12-22,0.0217763334512711
7117,2004-12-23,1.12234702100977e-05
7118,2004-12-27,-0.00897867605090141
7119,2004-12-28,0.00328425830230117
7120,2004-12-29,0.00237047066912055
7121,2004-12-30,0.00450450461357832
7122,2004-12-31,-0.0145739912986755
7123,2005-01-03,-0.00910125114023685
7124,2005-01-04,-0.0137657867744565
7125,2005-01-05,-0.00233990279957652
7126,2005-01-06,0.00574095686897635
7127,2005-01-07,0.0151766007766128
7128,2005-01-10,0.00331312115304172
7129,2005-01-11,-0.0159471463412046
7130,2005-01-12,-0.00104178721085191
7131,2005-01-13,-0.0024449594784528
7132,2005-01-14,-0.00277619669213891
7133,2005-01-18,0.00873616803437471
7134,2005-01-19,0.00340646645054221
7135,2005-01-20,0.00811440870165825
7136,2005-01-21,0.0273960698395967
7137,2005-01-24,0.0
7138,2005-01-25,-0.00666666682809591
7139,2005-01-26,-0.0023489932063967
7140,2005-01-27,-0.00605449033901095
7141,2005-01-28,0.0152284260839224
7142,2005-01-31,-0.00111111113801599
7143,2005-02-01,0.0105672972276807
7144,2005-02-02,-0.00495321955531836
7145,2005-02-03,-0.00331858405843377
7146,2005-02-04,0.00993340741842985
7147,2005-02-07,0.00445079384371638
7148,2005-02-08,-0.00437636766582727
7149,2005-02-09,-0.00219780229963362
7150,2005-02-10,0.0
7151,2005-02-11,0.00991301238536835
7152,2005-02-14,-0.00240023247897625
7153,2005-02-15,-0.00306077837012708
7154,2005-02-16,-0.00756578939035535
7155,2005-02-17,-0.00229808851145208
7156,2005-02-18,-0.00445172842592001
7157,2005-02-22,2.25945495913038e-06
7158,2005-02-23,0.0133458748459816
7159,2005-02-24,-0.00795828737318516
7160,2005-02-25,0.00127247581258416
7161,2005-02-28,-0.00320477411150932
7162,2005-03-01,0.00665188487619162
7163,2005-03-02,-0.00550660770386457
7164,2005-03-03,-0.00772978970780969
7165,2005-03-04,-0.003370460588485
7166,2005-03-07,0.00895856693387032
7167,2005-03-08,0.00110987795051187
7168,2005-03-09,0.0088691795244813
7169,2005-03-10,-0.00329670333303511
7170,2005-03-11,-0.000826901872642338
7171,2005-03-14,-0.000275862083071843
7172,2005-03-15,-0.00772626930847764
7173,2005-03-16,-0.0412124581634998
7174,2005-03-17,0.023261209949851
7175,2005-03-18,-0.00680272094905376
7176,2005-03-21,-0.00114155246410519
7177,2005-03-22,-0.00797714293003082
7178,2005-03-23,-0.00347918248735368
7179,2005-03-24,0.0104057984426618
7180,2005-03-28,-0.00686614261940122
7181,2005-03-29,0.00230414746329188
7182,2005-03-30,1.1673851076921e-06
7183,2005-03-31,-1.16738374345005e-06
7184,2005-04-01,-0.0229885056614876
7185,2005-04-04,0.0257647056132555
7186,2005-04-05,0.0092900563031435
7187,2005-04-06,0.00341139920055866
7188,2005-04-07,-0.00906115211546421
7189,2005-04-08,-0.00685829576104879
7190,2005-04-11,0.00771001167595387
7191,2005-04-12,0.00433938577771187
7192,2005-04-13,-0.015349630266428
7193,2005-04-14,-0.00692840665578842
7194,2005-04-15,-0.00232558138668537
7195,2005-04-18,-0.00571095570921898
7196,2005-04-19,-0.00258002057671547
7197,2005-04-20,-0.0269115194678307
7198,2005-04-21,0.0132850240916014
7199,2005-04-22,-0.0220500603318214
7200,2005-04-25,0.00670322962105274
7201,2005-04-26,-0.00230024219490588
7202,2005-04-27,-0.00127411726862192
7203,2005-04-28,0.0157353933900595
7204,2005-04-29,0.00897006597369909
7205,2005-05-02,0.00652045058086514
7206,2005-05-03,-0.00588928163051605
7207,2005-05-04,0.00651658745482564
7208,2005-05-05,-0.00882872287184
7209,2005-05-06,-0.00237650307826698
7210,2005-05-09,-0.00892737321555614
7211,2005-05-10,-0.00180180184543133
7212,2005-05-11,-0.00391095085069537
7213,2005-05-12,0.00453158048912883
7214,2005-05-13,-0.00180518801789731
7215,2005-05-16,-0.00602409616112709
7216,2005-05-17,0.0
7217,2005-05-18,0.00484848488122225
7218,2005-05-19,0.00965140573680401
7219,2005-05-20,0.00358301168307662
7220,2005-05-23,-0.00607142876833677
7221,2005-05-24,0.0240747388452291
7222,2005-05-25,-0.00350877200253308
7223,2005-05-26,-0.00528407422825694
7224,2005-05-27,0.00731804873794317
7225,2005-05-31,-0.014876420609653
7226,2005-06-01,0.0029726515058428
7227,2005-06-02,-0.00266745709814131
7228,2005-06-03,-0.00386329856701195
7229,2005-06-06,-0.00727923633530736
7230,2005-06-07,0.00240413518622518
7231,2005-06-08,-0.00347763509489596
7232,2005-06-09,-0.000299620180157945
7233,2005-06-10,-0.000902797561138868
7234,2005-06-13,0.0168662257492542
7235,2005-06-14,0.0
7236,2005-06-15,-0.00936018954962492
7237,2005-06-16,-0.00107642624061555
7238,2005-06-17,-0.0137092908844352
7239,2005-06-20,0.00394537160173059
7240,2005-06-21,0.011487303301692
7241,2005-06-22,-0.00777047220617533
7242,2005-06-23,0.0
7243,2005-06-24,-0.00240963860414922
7244,2005-06-27,0.00845410581678152
7245,2005-06-28,-0.00479041924700141
7246,2005-06-29,0.00300842360593379
7247,2005-06-30,0.00179964012932032
7248,2005-07-01,0.00407185638323426
7249,2005-07-05,0.00548664107918739
7250,2005-07-06,0.0127520756796002
7251,2005-07-07,-0.00204978045076132
7252,2005-07-08,-0.00234741787426174
7253,2005-07-11,0.00352941174060106
7254,2005-07-12,-0.0082063302397728
7255,2005-07-13,-0.00236406619660556
7256,2005-07-14,-0.00829383917152882
7257,2005-07-15,0.00358422938734293
7258,2005-07-18,-0.00476190494373441
7259,2005-07-19,0.00119617220479995
7260,2005-07-20,0.00214932416565716
7261,2005-07-21,-0.0021447145845741
7262,2005-07-22,0.000119474316306878
7263,2005-07-25,0.00346434116363525
7264,2005-07-26,-0.0023809524718672
7265,2005-07-27,0.0
7266,2005-07-28,-0.00119331746827811
7267,2005-07-29,-0.00238948618061841
7268,2005-08-01,0.00718562863767147
7269,2005-08-02,-0.00594409555196762
7270,2005-08-03,-0.00239355652593076
7271,2005-08-04,0.0071342927403748
7272,2005-08-05,-0.00589320808649063
7273,2005-08-08,-0.0023952096235007
7274,2005-08-09,-0.00120048015378416
7275,2005-08-10,0.0
7276,2005-08-11,0.0108173079788685
7277,2005-08-12,0.00118906062562019
7278,2005-08-15,-0.00961995217949152
7279,2005-08-16,-0.00197865441441536
7280,2005-08-17,-0.00330307520925999
7281,2005-08-18,0.0210957955569029
7282,2005-08-19,0.00354191265068948
7283,2005-08-22,-0.00470588216558099
7284,2005-08-23,0.0
7285,2005-08-24,-0.00265957438386977
7286,2005-08-25,-0.00800000037997961
7287,2005-08-26,-0.00597371580079198
7288,2005-08-29,0.0012019231216982
7289,2005-08-30,-0.00480192061513662
7290,2005-08-31,0.00301568163558841
7291,2005-09-01,-0.0054119061678648
7292,2005-09-02,0.0035066504497081
7293,2005-09-06,0.00976021215319633
7294,2005-09-07,0.00357995228841901
7295,2005-09-08,0.00356718199327588
7296,2005-09-09,-0.0077014216221869
7297,2005-09-12,-0.00429850723594427
7298,2005-09-13,-0.00239836913533509
7299,2005-09-14,-0.00108186085708439
7300,2005-09-15,-0.00722021656110883
7301,2005-09-16,-0.0133333336561918
7302,2005-09-19,0.00245700241066515
7303,2005-09-20,0.0
7304,2005-09-21,-0.0134803922846913
7305,2005-09-22,0.0
7306,2005-09-23,0.0248447209596634
7307,2005-09-26,0.0
7308,2005-09-27,0.0
7309,2005-09-28,-0.00181818183045834
7310,2005-09-29,-0.0115361260250211
7311,2005-09-30,0.00737100746482611
7312,2005-10-03,0.00487804878503084
7313,2005-10-04,0.00121359224431217
7314,2005-10-05,0.00666789757087827
7315,2005-10-06,0.000600823317654431
7316,2005-10-07,0.0
7317,2005-10-10,0.0168471727520227
7318,2005-10-11,-0.00118343194480985
7319,2005-10-12,0.00473933666944504
7320,2005-10-13,-0.00589622650295496
7321,2005-10-14,0.00355871883220971
7322,2005-10-17,0.00295508280396461
7323,2005-10-18,-0.00294637586921453
7324,2005-10-19,-0.00118203309830278
7325,2005-10-20,0.0
7326,2005-10-21,0.0
7327,2005-10-24,0.00355029595084488
7328,2005-10-25,0.00353773590177298
7329,2005-10-26,-0.00234898272901773
7330,2005-10-27,-1.19625883598928e-06
7331,2005-10-28,0.0035335689317435
7332,2005-10-31,0.00821596197783947
7333,2005-11-01,0.00814901012927294
7334,2005-11-02,0.00692840665578842
7335,2005-11-03,0.0126146785914898
7336,2005-11-04,0.0
7337,2005-11-07,0.018006794154644
7338,2005-11-08,0.00845477823168039
7339,2005-11-09,-0.00231660227291286
7340,2005-11-10,0.000552852696273476
7341,2005-11-11,0.000110509448859375
7342,2005-11-14,-0.00397790037095547
7343,2005-11-15,-0.00166407809592783
7344,2005-11-16,-0.0110012227669358
7345,2005-11-17,0.00786516815423965
7346,2005-11-18,-0.00222965446300805
7347,2005-11-21,-0.0167597774416208
7348,2005-11-22,-0.00693181809037924
7349,2005-11-23,0.00812449958175421
7350,2005-11-25,-0.0022701476700604
7351,2005-11-28,-0.00113650097046047
7352,2005-11-29,0.00580864911898971
7353,2005-11-30,0.0122284814715385
7354,2005-12-01,0.0166685320436954
7355,2005-12-02,0.00022007041843608
7356,2005-12-05,-0.0188118815422058
7357,2005-12-06,0.00796053372323513
7358,2005-12-07,-0.00111347681377083
7359,2005-12-08,-0.00233740173280239
7360,2005-12-09,-0.000725527410395443
7361,2005-12-12,-0.000279251602478325
7362,2005-12-13,-0.00340782129205763
7363,2005-12-14,5.71956115891226e-05
7364,2005-12-15,0.00112107500899583
7365,2005-12-16,-1.13731675810413e-06
7366,2005-12-19,-0.00335946260020137
7367,2005-12-20,-0.00336964544840157
7368,2005-12-21,0.000562552188057452
7369,2005-12-22,-0.00394366215914488
7370,2005-12-23,0.00339366518892348
7371,2005-12-27,-0.0011273956624791
7372,2005-12-28,-0.00112866819836199
7373,2005-12-29,0.00225988705642521
7374,2005-12-30,-0.000901916588190943
7375,2006-01-03,0.00767321139574051
7376,2006-01-04,0.00436730124056339
7377,2006-01-05,0.00122644670773298
7378,2006-01-06,-0.00334075721912086
7379,2006-01-09,0.00446927361190319
7380,2006-01-10,-0.00122358172666281
7381,2006-01-11,-0.00423209695145488
7382,2006-01-12,-0.00123028748203069
7383,2006-01-13,0.00335946260020137
7384,2006-01-17,-0.00334821431897581
7385,2006-01-18,0.00727883540093899
7386,2006-01-19,0.00277932174503803
7387,2006-01-20,-0.00776053220033646
7388,2006-01-23,-0.0022346368059516
7389,2006-01-24,0.00335946260020137
7390,2006-01-25,0.00279017863795161
7391,2006-01-26,-0.00278241513296962
7392,2006-01-27,-0.00111607147846371
7393,2006-01-30,-0.00234636873938143
7394,2006-01-31,0.00223989249207079
7395,2006-02-01,-0.00558721646666527
7396,2006-02-02,-0.00337116536684334
7397,2006-02-03,-0.00467921979725361
7398,2006-02-06,-0.00113282352685928
7399,2006-02-07,-0.00538701424375176
7400,2006-02-08,0.00114025082439184
7401,2006-02-09,0.0
7402,2006-02-10,0.00227790442295372
7403,2006-02-13,0.0
7404,2006-02-14,0.00113636360038072
7405,2006-02-15,-0.0011350738350302
7406,2006-02-16,-0.00465909112244844
7407,2006-02-17,0.000970430439338088
7408,2006-02-21,-0.00325064151547849
7409,2006-02-22,-0.00331729534082115
7410,2006-02-23,-1.16604337563331e-06
7411,2006-02-24,-0.00172215839847922
7412,2006-02-27,0.00488786678761244
7413,2006-02-28,-0.00658082962036133
7414,2006-03-01,0.00115207373164594
7415,2006-03-02,0.00115074799396098
7416,2006-03-03,0.00563218398019671
7417,2006-03-06,0.00697222538292408
