,aapl,gs,msft,pg,ge
2008-06-19,0.0120279379189014,0.0227607823908329,0.0165144503116608,-0.00153843802399933,0.000354511372279376
2008-06-20,-0.0311221107840538,-0.0169046614319086,-0.0241963621228933,-0.0268105026334524,-0.0189896337687969
2008-06-23,-0.012038572691381,-0.0281874500215054,-0.00921006873250008,-0.00364153808914125,0.000730476924218237
2008-06-24,0.000519729335792363,0.0189820230007172,-0.00858061388134956,-0.00111234223004431,0.00693432614207268
2008-06-25,0.023896099999547,0.00917682237923145,0.0223584864288568,0.0100222881883383,0.0144979925826192
2008-06-26,-0.0514685437083244,-0.0402395837008953,-0.021164033561945,-0.0195306614041328,-0.0521614551544189
2008-06-27,0.0108760362491012,-0.00964482594281435,-0.00432435469701886,-0.0282730646431446,-0.0101771745830774
2008-06-30,-0.0155799519270658,0.00194773345720023,-0.00434306683018804,0.0052901254966855,0.0163747258484364
2008-07-01,0.0432393103837967,0.0024585931096226,-0.0232642460614443,0.0192402265965939,0.0161109138280153
2008-07-02,-0.037210900336504,0.0197341665625572,-0.0368441268801689,0.0114552937448025,-0.0224926471710205
2008-07-03,0.0115352747961879,0.000559349544346333,0.00386400241404772,0.0156324710696936,0.0150886308401823
2008-07-07,0.0296261981129646,-0.0507015027105808,0.00192460138350725,-0.0119365220889449,0.00706059206277132
2008-07-08,0.0250627957284451,0.0299139469861984,-0.00691510969772935,0.0119217932224274,0.035424318164587
2008-07-09,-0.0295182559639215,-0.0336191542446613,-0.0239845588803291,0.00219917367212474,-0.0310049522668123
2008-07-10,0.0136585645377636,0.00674476008862257,0.00871982704848051,0.00658310344442725,0.0165501590818167
2008-07-11,-0.0229293033480644,-0.045134037733078,-0.00785857625305653,-0.0119900414720178,0.000723605568055063
2008-07-14,0.00753275584429502,-0.0234490260481834,-0.00396041106432676,0.00756500428542495,-0.0173535626381636
2008-07-15,-0.0243846643716097,-0.00548304757103324,0.0397614315152168,0.00656965700909495,-0.0194996576756239
2008-07-16,0.0186866205185652,0.0954372435808182,0.0424474440515041,-0.000932386610656977,0.0386491827666759
2008-07-17,-0.0057867020368576,0.0484785661101341,0.00953779276460409,0.0,0.011560682207346
2008-07-18,-0.0387637726962566,0.00882802251726389,-0.0603197626769543,-0.00344343762844801,0.0
2008-07-21,0.00690281204879284,-0.0112666683271527,-0.00850739423185587,-0.000471160368761048,-0.011071409098804
2008-07-22,-0.0256779678165913,0.0401592813432217,0.00624024402350187,0.00722814397886395,0.0292524173855782
2008-07-23,0.0261695478111506,-0.000904053275007755,0.0244186464697123,0.00936035066843033,0.0291228052228689
2008-07-24,-0.0434860810637474,-0.0405067391693592,-0.037457425147295,-0.00293655064888299,-0.0211387947201729
2008-07-25,0.019430274143815,-0.00693437736481428,0.0283018592745066,-0.000775120919570327,0.0
2008-07-28,-0.0476190559566021,-0.0322400629520416,-0.0252293515950441,-0.00977346021682024,-0.0355276428163052
2008-07-29,0.0173575654625893,0.0504916794598103,0.0239215921610594,0.0267898961901665,0.0256409924477339
2008-07-30,0.0178253315389156,0.0249958336353302,0.00459589902311563,0.0157155748456717,0.0200704112648964
2008-07-31,-0.00581691227853298,-0.0114411823451519,-0.0194433946162462,-0.0163736864924431,-0.0234725028276443
2008-08-01,-0.0144070042297244,-0.0110845109447837,-0.0108864223584533,-0.00809417199343443,-0.00282791908830404
2008-08-04,-0.0218945983797312,-0.0227472502738237,-0.00628930190578103,0.0133949620649219,-0.00141790183261037
2008-08-05,0.0483587011694908,0.0163612030446529,0.0367879085242748,0.0326648652553558,0.0383386537432671
2008-08-06,0.0220991224050522,-0.00674891425296664,0.0309042893350124,-0.00294254184700549,-0.00854700896888971
2008-08-07,-0.00377608323469758,-0.0402116477489471,0.0136935207992792,-0.00427908077836037,-0.0148275969550014
2008-08-08,0.0365592427551746,0.0210061799734831,0.0270171519368887,0.031861200928688,0.0374518632888794
2008-08-11,0.0236508082598448,0.0116510549560189,-0.00817630812525749,-0.00287228147499263,0.01045888569206
2008-08-12,0.0182645674794912,-0.0601123422384262,0.007885348983109,0.0131066692993045,-0.00701171904802322
2008-08-13,0.0145419985055923,-0.0143455415964127,-0.00746802939102054,-0.0105202998965979,-0.0144586516544223
2008-08-14,0.000111568726424593,0.0102486507967114,0.0,0.00158046861179173,0.00716482428833842
2008-08-15,-0.0199643187224865,-0.0204694382846355,-0.00358295883052051,0.0271123144775629,0.00948505289852619
2008-08-18,-0.0019916130695492,-0.0192425511777401,-0.00431495625525713,-0.00460896408185363,-0.0151006327942014
2008-08-19,-0.0106049412861466,-0.0127467717975378,-0.00938970129936934,-0.00771706830710173,-0.0218058358877897
2008-08-20,0.013311805203557,0.00158227852080017,-0.00109805201645941,-0.00593888806179166,-0.00208984571509063
2008-08-21,-0.00881484895944595,-0.0115639930590987,-0.00403080275282264,-0.00568992178887129,0.00349041470326483
2008-08-22,0.0143439099192619,0.0216724164783955,0.0242825541645288,0.0244635064154863,0.0128695946186781
2008-08-25,-0.0239832028746605,-0.0256554093211889,-0.00646552816033363,-0.0206675510853529,-0.0274725668132305
2008-08-26,0.0063169882632792,0.00128441932611167,-0.0140997609123588,-0.00413519097492099,-0.00176550983451307
2008-08-27,0.00593180581927299,-0.00275805220007896,0.0106343599036336,0.00315007497556508,-0.00176869984716177
2008-08-28,-0.00532428408041596,0.0408413074910641,0.0137881375849247,0.013559871353209,0.0216158982366323
2008-08-29,-0.0242316480726004,0.0132237495854497,-0.0232641231268644,-0.0174624063074589,-0.0253208298236132
2008-09-02,-0.0197015069425106,0.00823325011879206,-0.00696227652952075,0.010033031925559,0.0153025016188622
2008-09-03,0.00463327672332525,0.0138518819585443,-0.00738010182976723,0.0134808700531721,0.00140199810266495
2008-09-04,-0.0343795232474804,-0.0400334522128105,-0.0204460676759481,-0.0137215871363878,-0.0304514858871698
2008-09-05,-0.00645086541771889,0.014543266966939,-0.0265654940158129,0.00482675060629845,0.00649813702329993
2008-09-08,-0.014109093695879,0.03975735232234,0.0183236338198185,0.0224640294909477,0.0434003248810768
2008-09-09,-0.0395137146115303,-0.0474871732294559,-0.000765714270528406,-0.00663262885063887,-0.0333447679877281
2008-09-10,-0.000461445597466081,-0.0252366047352552,0.0130268251523376,0.00695507042109966,-0.00106688076630235
2008-09-11,0.00685966154560447,-0.00355350947938859,0.034039318561554,0.00953173730522394,0.00249197916127741
2008-09-12,-0.0243039075285196,-0.0179583020508289,0.0102414293214679,0.000957850192207843,-0.0500710159540176
2008-09-15,-0.0576071031391621,-0.121328100562096,-0.0289645586162806,-0.0138072744011879,-0.0803738161921501
2008-09-16,-0.00341974734328687,-0.018376424908638,-0.0309470519423485,-0.00194066250696778,0.0186991486698389
2008-09-17,-0.0861452892422676,-0.139162436127663,-0.054636400192976,-0.0147221880033612,-0.0666400715708733
2008-09-18,0.0489712469279766,-0.0567685589194298,0.0280830506235361,0.00521560618653893,0.0731082335114479
2008-09-19,0.0508614182472229,0.20185187458992,-0.0039588431827724,-0.0133220721036196,0.0738200843334198
2008-09-22,-0.0699737444519997,-0.0694915577769279,0.00953894201666117,-0.0329732745885849,-0.0176559425890446
2008-09-23,-0.0321251936256886,0.0353535711765289,0.00157483923248947,-0.0111699309200048,-0.0458890572190285
2008-09-24,0.0147430654615164,0.0635745450854301,0.0110062407329679,0.0217003431171179,-0.0144288819283247
2008-09-25,0.0250173714011908,0.0187969915568829,0.0346034727990627,-0.0033458792604506,0.0443269684910774
2008-09-26,-0.0279692821204662,0.018376424908638,0.02968804910779,0.00481673050671816,-0.0167445596307516
2008-09-29,-0.179195269942284,-0.125298991799355,-0.0872262567281723,-0.0303602032363415,-0.085148498415947
2008-09-30,0.0798024088144302,0.0604805573821068,0.067173145711422,0.0440449789166451,0.103896088898182
2008-10-01,-0.0399436987936497,0.05078125,-0.00786815211176872,0.0226717479526997,-0.0392156876623631
2008-10-02,-0.0826613306999207,-0.0220074839890003,-0.00868578348308802,0.00238537671975791,-0.0959183797240257
2008-10-03,-0.030269717797637,-0.0269119162112474,0.00266665499657393,-0.00587914045900106,-0.0261850990355015
2008-10-06,0.0110229700803757,-0.03125,-0.0535714216530323,-0.0343564487993717,-0.0088085550814867
2008-10-07,-0.0915018916130066,-0.0725806429982185,-0.0674428045749664,-0.0339749455451965,-0.0505144968628883
2008-10-08,0.00706591783091426,-0.0173913035541773,-0.00947048328816891,-0.00226417393423617,0.0172413978725672
2008-10-09,-0.011693986132741,-0.103097356855869,-0.030856192111969,-0.0789712145924568,-0.0794188603758812
2008-10-10,0.0908271968364716,-0.123828276991844,-0.0358744077384472,-0.0216819923371077,0.130983680486679
2008-10-13,0.13904957473278,0.249999955296516,0.18604651093483,0.062625914812088,-0.0232558138668537
2008-10-14,-0.0560493394732475,0.107207223773003,-0.054901946336031,0.0127981919795275,-0.00714283902198076
2008-10-15,-0.0588970482349396,-0.0793327912688255,-0.0597510598599911,-0.0667706504464149,-0.0767386257648468
2008-10-16,0.0402246303856373,-0.00662836944684386,0.0675198882818222,0.0325978063046932,0.0332467220723629
2008-10-17,-0.0440671108663082,0.0169039275497198,-0.0107482522726059,-0.000485652883071452,-0.013071907684207
2008-10-20,0.0106776272878051,0.0629920959472656,0.0330129116773605,0.0351473614573479,0.0259806551039219
2008-10-21,-0.0706014260649681,-0.00123458041343838,-0.0550161302089691,-0.0148646654561162,0.0104270605370402
2008-10-22,0.0588042959570885,-0.0518335476517677,-0.0783390328288078,-0.060355793684721,-0.0683047324419022
2008-10-23,0.0140394400805235,-0.0532765164971352,0.0366929396986961,0.0308032911270857,-0.00843881070613861
2008-10-24,-0.0188334118574858,-0.0753361582756042,-0.0161290597170591,-0.0280667115002871,-0.0515957102179527
2008-10-27,-0.0445113219320774,-0.0749004408717155,-0.0355190709233284,-0.0254798717796803,-0.00560854654759169
2008-10-28,0.0849170088768005,0.00742896692827344,0.0906515568494797,0.102143988013268,0.0992667973041534
2008-10-29,0.0464417897164822,0.0437106341123581,-0.00432902062311769,-0.0354261882603168,-0.0148793747648597
2008-10-30,0.0620755404233932,-0.0670694559812546,-0.0160869937390089,0.0342679135501385,0.00781247997656465
2008-10-31,-0.0310699250549078,0.0152562763541937,-0.013256705366075,0.0231451969593763,0.00826872605830431
2008-11-03,-0.0058555374853313,-0.0368649028241634,0.0129870539531112,-0.00216918787918985,-0.010763761587441
2008-11-04,0.0376776270568371,0.0663374587893486,0.0402298755943775,0.0259316470474005,0.0761658698320389
2008-11-05,-0.069285474717617,-0.07968420535326,-0.0616234913468361,-0.0342061184346676,-0.0404429547488689
2008-11-06,-0.0406583212316036,-0.0767471045255661,-0.0543478615581989,-0.00720894662663341,-0.0797792300581932
2008-11-07,-0.00867810938507318,-0.0364222303032875,0.0296935271471739,0.0179952550679445,0.0283533502370119
2008-11-10,-0.0240228082984686,-0.0844690129160881,-0.00930236093699932,0.00713287480175495,-0.0217391215264797
2008-11-11,-0.011576977558434,0.0487291291356087,-0.00469476403668523,-0.0173979569226503,-0.0346884168684483
2008-11-12,-0.0490660965442657,-0.105650767683983,-0.0424529016017914,-0.0308680851012468,-0.0853452309966087
2008-11-13,0.0701287090778351,0.0479113161563873,0.0467980690300465,0.0517381504178047,0.0349907726049423
2008-11-14,-0.0642887204885483,-0.0465780049562454,-0.0560000240802765,-0.0298232492059469,-0.0498220697045326
2008-11-17,-0.0232712607830763,-0.0635396614670753,-0.0368893221020699,-0.0095072453841567,0.00561798689886928
2008-11-18,0.0200817361474037,-0.00736122392117977,0.022256787866354,0.0278355740010738,-0.00310373329557478
2008-11-19,-0.0402625128626823,-0.110430411994457,-0.0677879676222801,-0.0308171138167381,-0.100249044597149
2008-11-20,-0.0672152414917946,-0.057629581540823,-0.0415527708828449,-0.0472137257456779,-0.111418664455414
2008-11-21,0.0259660091251135,0.0251923333853483,0.122646860778332,0.0633743181824684,0.0926790907979012
2008-11-24,0.125575140118599,0.264678239822388,0.0513211488723755,0.0252020955085754,0.0876693204045296
2008-11-25,-0.0231306497007608,0.0646692514419556,-0.0338328070938587,-0.0231910943984985,0.0334207229316235
2008-11-26,0.0462554730474949,0.0657564997673035,0.025012506172061,-0.000316563120577484,0.0266328509896994
2008-11-28,-0.024526335299015,0.0325489901006222,-0.0131771825253963,0.0188410170376301,0.0605311617255211
2008-12-01,-0.0403582379221916,-0.167489498853683,-0.0796240717172623,-0.0599844120442867,-0.0972626730799675
2008-12-02,0.0398066006600857,-0.0115572093054652,0.0290166027843952,0.0157050248235464,0.136129066348076
2008-12-03,0.0370931141078472,0.060769185423851,0.0375979766249657,0.0234375409781933,0.0295285936444998
2008-12-04,-0.0468195825815201,-0.0205946080386639,-0.0382486246526241,-0.0259224083274603,-0.0319911725819111
2008-12-05,0.0283338390290737,0.0472383014857769,0.0397697649896145,0.0225306302309036,0.0170940831303596
2008-12-08,0.0608510784804821,0.0909219458699226,0.0573728904128075,-0.00223534065298736,0.057703010737896
2008-12-09,0.00340951001271605,-0.0567725822329521,-0.0195145085453987,-0.0432069227099419,-0.0582626350224018
2008-12-10,-0.0184888914227486,-0.0170399602502584,0.000485447992105037,-0.0112059200182557,0.0123734138906002
2008-12-11,-0.0326850526034832,-0.0254438649863005,-0.0562833473086357,-0.00913391634821892,-0.0527778193354607
2008-12-12,0.0344210155308247,-0.028259951621294,-0.00462725711986423,0.00614538742229342,0.00351914227940142
2008-12-15,-0.0358196459710598,-0.018895760178566,-0.0165289100259542,0.0071259243413806,-0.00935124699026346
2008-12-16,0.00717678433284163,0.143545001745224,0.0561974607408047,0.0380727462470531,0.0572270937263966
2008-12-17,-0.0657025724649429,0.036578930914402,-0.0223769638687372,-0.0149301877245307,-0.0295759309083223
2008-12-18,0.00302822608500719,0.0161208976060152,-0.0183113235980272,-0.00642503099516034,-0.0822311341762543
2008-12-19,0.00637369649484754,0.00849469471722841,-0.00932634249329567,-0.00215554749593139,0.0338345840573311
2008-12-22,-0.0473333559930325,-0.0462034344673157,0.00313804717734456,0.00465268827974796,-0.0260606240481138
2008-12-23,0.0074644205160439,-0.0233766622841358,0.0052137840539217,-0.0104200672358274,0.0224020294845104
2008-12-24,-0.0155128082260489,0.0164894349873066,-0.00570542551577091,0.00935981143265963,-0.000608624017331749
2008-12-26,0.0090545229613781,-0.00614862889051437,-0.00208664149977267,0.00231825443916023,-0.00869027525186539
2008-12-29,0.00932295899838209,0.00776617508381605,-0.00888657011091709,-0.00545180961489677,-0.0194114223122597
2008-12-30,-0.0036947198677808,0.0718390792608261,0.0200422517955303,0.0152823617681861,0.0102171041071415
2008-12-31,-0.0108935264870524,0.0283938813954592,0.00517065031453967,0.0114528918638825,0.0240202955901623
2009-01-02,0.0632689148187637,0.0280839297920465,0.0457818619906902,0.0158524680882692,0.053703635931015
2009-01-05,0.0422038771212101,0.0232825800776482,0.00934582110494375,-0.00716561730951071,-0.0257762465626001
2009-01-06,-0.0164940282702446,-0.000788462464697659,0.0116958953440189,-0.00288693350739777,0.0138305146247149
2009-01-07,-0.0216081980615854,-0.0474580004811287,-0.0602119453251362,-0.0175325144082308,-0.0444839857518673
2009-01-08,0.0185693297535181,0.0107692740857601,0.0312660485506058,-0.010969253256917,0.00186212151311338
2009-01-09,-0.0228694193065166,-0.0174453277140856,-0.029821090400219,-0.00910443998873234,-0.00867406371980906
2009-01-12,-0.0211967118084431,-0.0744756907224655,-0.00256153405644,0.00133641855791211,-0.0106250047683716
2009-01-13,-0.0107151428237557,0.00321874604560435,0.0179763939231634,-0.0078411316499114,-0.0562223829329014
2009-01-14,-0.027134845033288,-0.0286190416663885,-0.0368314608931541,-0.0270724836736917,-0.0555555522441864
2009-01-15,-0.0228525083512068,-0.024573927745223,0.00785749685019255,-0.00691326521337032,-0.0240963287651539
2009-01-16,-0.0125928930938244,-0.0105647938326001,0.0244282390922308,0.00469892891123891,0.0137980813160539
2009-01-20,-0.0501640327274799,-0.189596191048622,-0.0624048486351967,-0.0051965918391943,-0.0737822130322456
2009-01-21,0.0592072270810604,0.180743247270584,0.0487012788653374,0.00940274074673653,0.00773390755057335
2009-01-22,0.066763237118721,0.0161659121513367,-0.117130994796753,-0.0105958068743348,0.0345356725156307
2009-01-23,0.0,0.0546248778700829,0.00526009034365416,-0.0168539173901081,-0.107566751539707
2009-01-26,0.0144861787557602,-0.0094781294465065,0.0249999053776264,0.00660712365061045,0.0324189811944962
2009-01-27,0.0121597945690155,0.0547170527279377,0.00170168397016823,0.00585421035066247,0.0515298172831535
2009-01-28,0.0382452718913555,0.120623491704464,0.021517613902688,0.0261022839695215,0.0336906239390373
2009-01-29,-0.0127388210967183,-0.0567844472825527,-0.0249446090310812,0.000687537190970033,-0.0577777586877346
2009-01-30,-0.0308602452278137,-0.0240570344030857,-0.0278567243367434,-0.0638955906033516,-0.046383660286665
2009-02-02,0.0153112718835473,0.0351789444684982,0.0426900312304497,-0.0266055185347795,-0.042044535279274
2009-02-03,0.0160638317465782,-0.00909419823437929,0.0375771224498749,0.0162111334502697,-0.021514629945159
2009-02-04,0.00613034702837467,0.0623113624751568,0.00702698156237602,-0.0257837027311325,-0.00967455189675093
2009-02-05,0.0311063174158335,0.0554734244942665,0.0220076106488705,0.015232278034091,-0.036412063986063
2009-02-06,0.033796414732933,0.0400646328926086,0.032562967389822,0.0127531941980124,0.0230414737015963
2009-02-09,0.0279783476144075,0.0136688379570842,-0.0111901992931962,-0.019629655405879,0.138738736510277
2009-02-10,-0.045654084533453,-0.0765144303441048,-0.032921876758337,-0.0281450301408768,-0.080696240067482
2009-02-11,-0.01032405346632,0.0476769618690014,0.0218085031956434,-0.0056365579366684,0.027538700029254
2009-02-12,0.0253046583384275,0.00918596517294645,0.0026028708089143,0.00234556151553988,-0.021775484085083
2009-02-13,-0.00110801833216101,0.00910227093845606,-0.00882658734917641,-0.00370512157678604,-0.0205480065196753
2009-02-17,-0.0466922633349895,-0.111353017389774,-0.0455735996365547,-0.01918182708323,-0.0550698600709438
2009-02-18,-0.00169254245702177,-0.0141173619776964,0.00165841274429113,0.016763124614954,0.00462527619674802
2009-02-19,-0.0395253077149391,0.0178698468953371,-0.0115894582122564,0.00353288138285279,-0.0451196357607841
2009-02-20,0.00617826078087091,-0.0110840499401093,0.00502513442188501,-0.0172110516577959,-0.0675944611430168
2009-02-23,-0.046600878238678,-0.0534341745078564,-0.0438889414072037,-0.02686564065516,-0.0565031692385674
2009-02-24,0.0379528813064098,0.161233961582184,-0.00232417252846062,0.0177913885563612,0.0259886477142572
2009-02-25,0.0100831426680088,-0.0329103581607342,-0.0122306924313307,0.00301381782628596,-0.00770921772345901
2009-02-26,-0.0216103680431843,0.0247998591512442,-0.0318395644426346,-0.0190303884446621,0.00998891796916723
2009-02-27,0.00134538754355162,-0.0116114998236299,-0.0164433903992176,-0.0163365937769413,-0.0648351758718491
2009-03-02,-0.0153397731482983,-0.0528107732534409,-0.0222910009324551,-0.026987737044692,-0.106933057308197
2009-03-03,0.00488970102742314,-0.0452068410813808,0.0056998198851943,-0.00512050092220306,-0.0776315405964851
2009-03-04,0.0316849090158939,0.0376350432634354,0.0151133956387639,0.0145828928798437,-0.0456490963697433
2009-03-05,-0.0255566723644733,-0.0438750423491001,-0.0527295507490635,-0.040372010320425,-0.00448433635756373
2009-03-06,-0.0398468412458897,-0.0742780193686485,0.000654831354040653,0.00682814000174403,0.0600600764155388
2009-03-09,-0.025674119591713,-0.0224719699472189,-0.00850786082446575,-0.0334718637168407,0.0495750568807125
2009-03-10,0.0663879439234734,0.153211653232574,0.0877887755632401,0.0224082805216312,0.197031050920486
2009-03-11,0.0457250587642193,0.0833724290132523,0.0382282212376595,-0.00221382500603795,-0.042841050773859
2009-03-12,0.0395985990762711,0.0526031032204628,-0.00584455765783787,0.0157532524317503,0.127208471298218
2009-03-13,-0.00435908837243915,0.0159383341670036,-0.0211640559136868,0.0255570560693741,0.0052246805280447
2009-03-16,-0.00531639857217669,-0.0495951548218727,-0.0240240022540092,0.0185303278267384,0.00415800046175718
2009-03-17,0.0444351881742477,0.0542065612971783,0.0399999767541885,0.00334587716497481,0.035196702927351
2009-03-18,0.0186633840203285,0.0632387325167656,0.00355026428587735,0.000833699770737439,0.0319999679923058
2009-03-19,0.000985087710432708,-0.0565320365130901,0.0106132263317704,-0.0356101430952549,-0.0184108130633831
2009-03-20,-0.000295280537102371,-0.0199396107345819,-0.00466744042932987,-0.0155474236235023,-0.0582428574562073
2009-03-23,0.0597500503063202,0.150123313069344,0.0744431689381599,0.0471594966948032,0.0932914391160011
2009-03-24,-0.0107654109597206,-0.0118824429810047,-0.02182212844491,-0.0140343941748142,-0.00191758933942765
2009-03-25,-0.00010330031363992,0.0212477259337902,-0.00278868619352579,0.021032540127635,0.00768491113558412
2009-03-26,0.0317401178181171,-0.00849932804703712,0.0531320348381996,0.0145650627091527,0.039084829390049
2009-03-27,-0.0274870675057173,-0.0349137969315052,-0.0371747612953186,-0.00389660848304629,-0.0110091641545296
2009-03-30,-0.0220870431512594,-0.0705033540725708,-0.0358521603047848,-0.0265596229583025,-0.0788496732711792
2009-03-31,0.00602933205664158,0.0553453862667084,0.0509154088795185,-0.00401858380064368,0.0181268230080605
2009-04-01,0.033961184322834,0.0402754619717598,0.0511703081429005,0.0237842202186584,0.00593475997447968
2009-04-02,0.0369858928024769,0.0356333330273628,-0.00103565771132708,0.0250985082238913,0.0560471676290035
2009-04-03,0.0291012227535248,0.045351080596447,-0.0279938261955976,0.0042493506334722,0.0186219569295645
2009-04-06,0.0212087165564299,-0.0230318251997232,0.000533345562871546,0.000402991281589493,0.0228519197553396
2009-04-07,-0.0291261877864599,-0.00488640973344445,0.0,-0.0195367820560932,-0.0482573695480824
2009-04-08,0.0114782582968473,-0.0114576313644648,0.0229211244732141,-0.00431386800482869,-0.000938899116590619
2009-04-09,0.0279401652514935,0.0834858566522598,0.0250130034983158,0.0148544954136014,0.0648495852947235
2009-04-13,0.00543615873903036,0.0468108430504799,-0.00406710337847471,-0.0233786888420582,0.0706090182065964
2009-04-14,-0.0158875696361065,-0.115558922290802,-0.0122511368244886,-0.0164446476846933,-0.0511129349470139
2009-04-15,-0.00566307315602899,0.0528190582990646,-0.0268734078854322,0.0317460335791111,0.0278018843382597
2009-04-16,0.0323869213461876,0.0,0.0493892878293991,0.0344615429639816,0.0371936224400997
2009-04-17,0.0162206776440144,-0.00486842123791575,-0.0283400528132915,0.024390235543251,0.00977994129061699
2009-04-20,-0.0236590355634689,-0.0463515445590019,-0.0307291727513075,-0.0180023293942213,-0.0839386582374573
2009-04-21,0.0104564493522048,0.0465176813304424,0.0193443689495325,0.0126157971099019,0.0308369528502226
2009-04-22,-0.00205321935936809,0.00108007027301937,-0.0100157428532839,-0.0258906073868275,0.00854704156517982
2009-04-23,0.0320138186216354,0.0192547086626291,0.00745470635592937,-0.00564513681456447,0.00677965441718698
2009-04-24,-0.0119617227464914,-0.0122953709214926,0.105179689824581,0.00385236460715532,0.0193602312356234
2009-04-27,0.00669896556064487,-0.00329762161709368,-0.0243902541697025,0.00929111149162054,-0.00165148673113436
2009-04-28,-0.0066383620724082,-0.00190242647659034,-0.0230391826480627,-0.00560341356322169,-0.00744418147951365
2009-04-29,0.00999175943434238,0.0539488047361374,0.0160561818629503,0.0146910762414336,0.0183333549648523
2009-04-30,0.00551384408026934,0.0103789875283837,0.000493838451802731,-0.0194367226213217,0.0351881608366966
2009-05-01,0.0112055633217096,-0.0110505698248744,-0.000987189472652972,0.00121362006757408,0.00316205248236656
2009-05-04,0.0379598364233971,0.0557129494845867,-0.00247031799517572,0.0301010441035032,0.0323089696466923
2009-05-05,0.00484591023996472,0.00775188766419888,-0.0198117680847645,-0.0235340408980846,0.0
2009-05-06,-0.0015824482543394,0.0297337602823973,0.0,0.0210885554552078,0.0435114242136478
2009-05-07,-0.0259622819721699,-0.0394340269267559,-0.0237494297325611,0.0098347757011652,0.0212143342941999
2009-05-08,0.00100732129067183,0.0438196435570717,0.00517600309103727,0.00447992887347937,0.0408309251070023
2009-05-11,0.00294144195504487,-0.0272942017763853,-0.00514935003593564,-0.0232693571597338,-0.0233998727053404
2009-05-12,-0.0397469252347946,-0.00272496044635773,0.0295030903071165,0.0113162538036704,-0.0359407551586628
2009-05-13,-0.0396238565444946,-0.0454176887869835,-0.0070386822335422,0.000392627756809816,-0.0562865808606148
2009-05-14,0.0289563909173012,0.0335758291184902,0.0156961753964424,-0.00313971447758377,0.0100697223097086
2009-05-15,-0.00431068567559123,0.00598793243989348,0.00797606445848942,-0.00255907629616559,-0.0138037046417594
2009-05-18,0.0345532037317753,0.0651041716337204,0.0187933277338743,0.0365108028054237,0.0474339537322521
2009-05-19,0.0063165845349431,-0.0139713594689965,-0.00776703469455242,0.00818736292421818,0.0170749463140965
2009-05-20,-0.0123969735577703,-0.0333686992526054,0.00344656314700842,0.0202077366411686,0.00510953646153212
2009-05-21,-0.0134265702217817,0.0078422836959362,-0.0274778939783573,-0.0185116622596979,-0.0384895168244839
2009-05-22,-0.0135287512093782,-0.00590549362823367,-0.00353177078068256,0.000188576406799257,-0.010573972016573
2009-05-26,0.0675918236374855,0.0418041571974754,0.0298734251409769,0.0141429379582405,0.022137401625514
2009-05-27,0.0173574276268482,-0.0143611999228597,-0.0103245321661234,-0.0371885485947132,-0.0298730824142694
2009-05-28,0.0151822939515114,0.0331404879689217,0.0158967524766922,0.0156431328505278,0.0153964441269636
2009-05-29,0.00547856790944934,-0.000552966317627579,0.0215158239006996,-0.0123597932979465,0.0219863504171371
2009-06-01,0.0260658897459507,-0.00166013336274773,0.0244136061519384,0.0273392759263515,0.0281899198889732
2009-06-02,0.00100466003641486,-0.00831425841897726,0.0,0.006559191737324,-0.00432896567508578
2009-06-03,0.0104666380211711,-0.00684699881821871,0.015420556999743,0.0018618933390826,-0.0217391438782215
2009-06-04,0.0197943150997162,0.0514949522912502,0.0046019502915442,-0.00854865089058876,0.0185185186564922
2009-06-05,0.00646996404975653,-0.00307758548296988,0.0142006166279316,-0.00318646989762783,-0.0152727300301194
2009-06-08,-0.00566801754757762,-0.00442915549501777,-0.00406504748389125,-0.000752179650589824,0.00147713872138411
2009-06-09,-0.00785543862730265,0.00647112494334579,0.00136057543568313,-0.0137372892349958,0.000737409631256014
2009-06-10,-0.0173066221177578,-0.0176143925637007,0.0212862007319927,-0.00629647029563785,-0.012527639977634
2009-06-11,-0.00213905912823975,-0.0104308621957898,0.0124168824404478,-0.00134415330830961,0.00447764340788126
2009-06-12,-0.0212932880967855,0.00337585620582104,0.0219010077416897,0.0103826364502311,0.0037147244438529
2009-06-15,-0.00642480002716184,-0.0180582590401173,0.00385770061984658,-0.0232159364968538,-0.0266469735652208
2009-06-16,0.00191057217307389,0.00804146006703377,0.00128098577260971,-0.0239626597613096,-0.0281368736177683
2009-06-17,-0.00564726255834103,-0.0307297986000776,0.00980808213353157,-0.00179641030263156,-0.0414710268378258
2009-06-18,0.00221273815259337,0.0240463800728321,-0.00760136405006051,0.0231953579932451,-0.0146938553079963
2009-06-19,0.0264938976615667,0.000279604078968987,0.0242553055286407,-0.0103576080873609,0.0108604934066534
2009-06-22,-0.0151276215910912,-0.0427584014832973,-0.0328208990395069,-0.00157973973546177,-0.0479338765144348
2009-06-23,-0.0244594942778349,0.0305087808519602,0.00257729645818472,-0.00019782705930993,0.00694443751126528
2009-06-24,0.0164913572371006,0.0103406151756644,0.00556980120018125,0.0,0.00862064026296139
2009-06-25,0.0267214756458998,0.0124780852347612,0.0136344954371452,0.0223541259765625,0.013675200752914
2009-06-26,0.0184470321983099,0.0159939974546432,-0.018495187163353,0.00135448330547661,-0.00927484501153231
2009-06-29,-0.00329964351840317,0.0178546756505966,0.0218415521085262,0.00927535351365805,0.000851083314046264
